record_timestamp,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,CHR-04-CHWSWT,CHR-04-CHWRWT,CHR-04-CHWFWR
23/7/2024 6:15,14.6375,16.6,13.0237,23.9062,23.2875,0,26.8875,26.9406,0,21.65,20.7094,0
23/7/2024 6:30,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 6:45,16.3969,16.8312,13.0337,24.1562,23.3625,0,26.8812,26.9375,0,21.7344,20.8312,0
23/7/2024 7:00,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 7:15,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 7:30,15.975,19.1625,13.8762,24.3125,23.5875,0,26.8812,26.9344,0,21.8719,21.0125,0
23/7/2024 7:45,13.2562,16.325,12.3362,24.3656,23.7062,0,26.8875,26.9312,0,16.1375,20.5187,80.0875
23/7/2024 8:00,19.8125,19.5469,0,19.6281,19.6344,16.3962,26.8812,26.9375,0,14.2875,18.3437,79.3625
23/7/2024 8:15,18.7344,19.4656,0,13.5469,17.6,16.2937,26.875,26.7844,0,13.575,17.4812,79.125
23/7/2024 8:30,15.6937,19.5844,0,11.5281,15.8906,16.4425,26.875,26.5344,0,12.9719,16.7656,78.9062
23/7/2024 8:45,15,19.6687,0,10.7469,13.9437,16.485,26.8781,26.0312,0,12.5594,16.4312,78.9
23/7/2024 9:00,14.8531,19.7906,0,10.8125,14.0187,16.4237,26.8656,25.8687,0,12.3062,16.1312,79.0125
23/7/2024 9:15,14.3,19.9125,0,10.7969,13.975,16.41,26.8312,25.4312,0,12.2719,15.9937,78.9687
23/7/2024 9:30,14.6437,20.0594,0,10.9969,14.3844,16.3425,26.8,25.2094,0,12.075,15.8344,78.9562
23/7/2024 9:45,14.1,20.1875,0,10.8781,14.2187,16.3262,26.7375,25.075,0,11.7687,15.5156,78.9562
23/7/2024 10:00,14.5812,20.3219,0,10.9219,14.1375,16.3112,26.6687,24.9,0,11.5344,15.25,79.4812
23/7/2024 10:15,14.0781,20.475,0,11.0625,14.1844,16.2675,26.5656,24.6625,0,11.3469,15.0281,78.775
23/7/2024 10:30,13.8656,20.6062,0,10.7812,13.9187,16.2262,26.4937,24.475,0,11.0594,14.7844,78.15
23/7/2024 10:45,14.4437,20.7562,0,11.0187,14.025,16.2025,26.3875,24.1406,0,11.0406,14.7656,78.7375
23/7/2024 11:00,14.0406,20.8875,0,10.8812,13.9406,16.205,26.3094,24.2,0,10.9875,14.6969,78.3187
23/7/2024 11:15,14.3687,21.0594,0,10.875,13.8844,16.195,26.2281,23.9187,0,11.3312,14.5656,78.725
23/7/2024 11:30,13.7062,21.1906,0,10.8812,13.8312,16.2112,26.1781,23.8469,0,11.1281,14.5469,78.6937
23/7/2024 11:45,14.0812,21.3312,0,10.8375,13.7187,16.1525,26.1031,23.6969,0,10.9812,14.4156,78.275
23/7/2024 12:00,13.925,21.4844,0,11.0125,13.8375,16.1087,26.05,23.5187,0,11.0594,14.3125,78.4875
23/7/2024 12:15,14.9656,21.6469,0,16.1656,16.3531,0,26,23.5156,0,11.3375,14.925,80.0375
23/7/2024 12:30,15.2094,21.7969,0,16.2,16.4469,0,25.9469,23.4656,0,11.1187,14.9312,80.2562
23/7/2024 12:45,14.7344,21.9406,0,16.2719,16.5625,0,25.8906,23.2125,0,11.2094,14.8,79.025
23/7/2024 13:00,14.3625,22.0687,0,16.4187,16.7312,0,25.8562,23.375,0,11.1062,14.7656,79.3625
23/7/2024 13:15,14.4437,22.2187,0,16.5656,16.9406,0,25.825,23.2375,0,11.0656,14.65,79.5312
23/7/2024 13:30,14.5406,22.3344,0,16.7812,17.0281,0,25.7906,23.2969,0,11.1625,14.7125,79.7437
23/7/2024 13:45,14.3094,22.4625,0,17.0844,17.1906,0,25.7625,23.3062,0,11.1687,14.7937,79.7062
23/7/2024 14:00,14.7656,22.5937,0,17.2594,17.3594,0,25.7344,23.3125,0,11.2031,14.925,79.5937
23/7/2024 14:15,14.7156,22.6844,0,17.5437,17.4844,0,25.6906,23.1656,0,11.3969,15.0781,79.3187
23/7/2024 14:30,14.7094,22.7937,0,17.7,17.6656,0,25.6812,23.2281,0,11.4875,15.1875,79.7687
23/7/2024 14:45,15.0344,22.9062,0,17.9156,17.8844,0,25.6562,22.9937,0,11.5625,15.2531,79.625
23/7/2024 15:00,14.8656,23.0062,0,18.1875,17.9875,0,25.6062,23.1187,0,11.5937,15.3125,79.5875
23/7/2024 15:15,14.575,23.1156,0,18.375,18.2,0,25.5844,22.9344,0,11.6844,15.4,79.6062
23/7/2024 15:30,14.7812,23.2,0,18.7031,18.3406,0,25.5719,23.0094,0,11.7094,15.4187,79.9875
23/7/2024 15:45,15.0719,23.2937,0,18.9,18.4281,0,25.5562,22.9687,0,11.7594,15.4656,79.4625
23/7/2024 16:00,14.7469,23.4,0,19.1031,18.6281,0,25.5469,23.0125,0,11.7125,15.4469,79.425
23/7/2024 16:15,14.8812,23.4875,0,19.2156,18.7844,0,25.5312,23.0812,0,11.6562,15.3875,79.4375
23/7/2024 16:30,15.1375,23.5625,0,19.4125,18.9031,0,25.5156,23.0969,0,11.6812,15.4312,79.8125
23/7/2024 16:45,14.5969,23.6469,0,19.5844,19.0375,0,25.5031,23.075,0,11.6312,15.3594,79.8375
23/7/2024 17:00,14.9625,23.7375,0,19.7594,19.2156,0,25.4906,22.9062,0,11.6406,15.3156,79.3
23/7/2024 17:15,14.9344,23.8094,0,19.95,19.2969,0,25.4875,23.0875,0,11.6031,15.275,79.8312
23/7/2024 17:30,14.4344,23.8906,0,20.0406,19.4531,0,25.475,23.0187,0,11.5062,15.2125,79.4562
23/7/2024 17:45,14.0312,16.3687,13.8875,20.2406,19.5906,0,25.4687,22.9062,0,15.7875,15.6562,0
23/7/2024 18:00,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 18:15,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 18:30,13.9594,16.4406,13.085,20.675,20.0531,0,25.7,22.6719,0,16.0625,15.7469,0
23/7/2024 18:45,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 19:00,16.1187,16.7406,13.03,20.9687,20.3156,0,25.8437,22.8,0,16.6187,15.9125,0
23/7/2024 19:15,15.3187,15.3187,12.9725,21.0625,20.4344,0,25.9031,22.8937,0,16.8875,16.0094,0
23/7/2024 19:30,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 19:45,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 20:00,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 20:15,13.4937,16.2469,12.9787,21.6406,20.8531,0,26.0719,22.9406,0,17.8594,16.4594,0
23/7/2024 20:30,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 20:45,17.175,17.1969,13.0987,21.8781,21.0781,0,26.125,23.1906,0,18.2781,16.725,0
23/7/2024 21:00,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 21:15,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 21:45,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 22:00,13.725,16.3094,13.0737,22.4562,21.6812,0,26.2437,23.3406,0,19.1094,17.3906,0
23/7/2024 22:15,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 22:30,15.0844,16.7031,13.1375,22.6,21.8375,0,26.2781,23.3969,0,19.3344,17.6469,0
23/7/2024 22:45,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 23:00,15.0281,16.9906,13.1762,22.7937,22.0187,0,26.3062,23.5562,0,19.5625,17.8844,0
23/7/2024 23:15,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 23:30,0,0,0,0,0,0,0,0,0,0,0,0
23/7/2024 23:45,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 0:00,17.2437,17.3,13.21,23.2531,22.4781,0,26.3375,23.6562,0,19.9312,18.3594,0
24/7/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 0:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 0:45,12.4937,14.9344,13.1675,23.5594,22.675,0,26.3719,23.8094,0,20.175,18.6531,0
24/7/2024 1:00,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 1:15,12.9312,15.3437,13.2087,23.6625,22.9219,0,26.3781,23.9187,0,20.3219,18.8437,0
24/7/2024 1:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 1:45,12.825,15.45,13.2087,23.8344,23.1156,0,26.3906,23.9719,0,20.4594,19.0156,0
24/7/2024 2:00,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 2:15,12.7625,15.1937,13.22,24.0656,23.2125,0,26.4,24.0687,0,20.6,19.1969,0
24/7/2024 2:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 2:45,12.9719,15.6406,13.135,24.1687,23.4469,0,26.4062,24.1219,0,20.7375,19.3562,0
24/7/2024 3:00,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 3:15,13.4937,16.0406,13.2425,24.3812,23.5312,0,26.3969,24.1687,0,20.8594,19.5031,0
24/7/2024 3:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 3:45,13.6937,16.125,13.1925,24.4875,23.7312,0,26.4125,24.2562,0,20.9844,19.6531,0
24/7/2024 4:00,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 4:15,13.65,16.2094,13.22,24.6906,23.8219,0,26.4062,24.3719,0,21.1062,19.7812,0
24/7/2024 4:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 4:45,13.5781,16.3687,13.1912,24.7375,24.0219,0,26.3969,24.3594,0,21.2219,19.9125,0
24/7/2024 5:00,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 5:15,14.2719,17,13.2237,24.9719,24.0781,0,26.3875,24.475,0,21.3219,20.0406,0
24/7/2024 5:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 5:45,14.9187,16.8875,13.2587,24.9969,24.3062,0,26.3969,24.4812,0,21.4187,20.1906,0
24/7/2024 6:00,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 6:15,14.2,16.825,13.235,25.2094,24.3531,0,26.3844,24.525,0,21.5062,20.3,0
24/7/2024 6:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 6:45,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 7:00,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 7:15,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 7:30,16.0906,19.1281,13.7875,25.4781,24.6719,0,26.3656,24.6844,0,21.7625,20.5906,0
24/7/2024 7:45,14.4875,17.3187,12.5787,25.4719,24.7625,0,26.3062,24.8062,0,15.8062,20.4,74.9812
24/7/2024 8:00,13.925,16.9437,12.5087,25.6187,24.8344,0,26.2156,24.9437,0,14.0937,18.3031,75.1562
24/7/2024 8:15,13.2062,16.1687,12.525,25.7125,24.8031,0,26.1219,25.0062,0,13.2562,17.3437,74.9687
24/7/2024 8:30,18.9562,18.725,0,19.2812,19.3094,16.5662,26.0687,24.8969,0,12.6156,16.6469,75.0937
24/7/2024 8:45,18.1406,18.9656,0,13.9219,17.7625,16.6825,26.0094,24.8937,0,12.2625,16.3094,74.7562
24/7/2024 9:00,15.95,19.1062,0,10.7,14.3031,16.615,25.9656,24.7312,0,11.9219,15.9125,75.2687
24/7/2024 9:15,14.4844,19.2281,0,10.8437,14.1562,16.5162,25.9187,24.4969,0,11.6375,15.5656,74.8062
24/7/2024 9:30,14.175,19.3656,0,10.8156,14.1062,16.5037,25.8875,24.3937,0,11.3062,15.2781,74.625
24/7/2024 9:45,13.9937,19.4937,0,10.9156,14.35,16.3475,25.8469,24.3812,0,11.0781,14.9812,74.1562
24/7/2024 10:00,14.0406,19.6344,0,10.9625,14.3844,16.3575,25.7937,24.1125,0,10.9437,14.8781,73.6625
24/7/2024 10:15,13.6281,19.8094,0,10.7875,14.2844,16.3675,25.7594,23.9531,0,11.0437,14.8906,74.2625
24/7/2024 10:30,14.0062,19.9656,0,10.7375,13.9906,16.3887,25.7094,23.9125,0,11.1125,14.8812,74.3437
24/7/2024 10:45,13.7219,20.1062,0,11.4156,14.3406,16.1837,25.675,23.7687,0,11.0469,14.7406,73.975
24/7/2024 11:00,13.9687,20.25,0,10.9094,14.15,16.2262,25.6125,23.8094,0,11.125,14.5937,73.6687
24/7/2024 11:15,13.4781,20.4094,0,10.9187,14.0094,16.3837,25.5906,23.6906,0,11.1812,14.6719,74.3125
24/7/2024 11:30,13.9312,20.5625,0,10.8312,14.0031,16.2337,25.5531,23.6437,0,11.1781,14.6969,73.675
24/7/2024 11:45,13.9469,20.7125,0,10.9281,14.0375,16.2575,25.5281,23.3687,0,11.15,14.6719,74.2125
24/7/2024 12:00,14.0781,20.8562,0,10.85,14.125,16.315,25.5031,23.4281,0,11.1937,14.6906,74.0812
24/7/2024 12:15,13.8812,21.0156,0,10.8812,14.1,16.2862,25.475,23.6062,0,10.9,14.7469,73.6375
24/7/2024 12:30,13.85,21.1656,0,10.9469,14.0937,16.165,25.4531,23.425,0,11.1344,14.625,73.5125
24/7/2024 12:45,13.5844,21.3031,0,10.9906,14.1031,16.1525,25.4531,23.2875,0,11.1562,14.5875,74.0687
24/7/2024 13:00,13.7844,21.4531,0,10.975,14.0469,16.2175,25.4219,23.2437,0,11.0594,14.5187,73.8312
24/7/2024 13:15,13.8781,21.6062,0,10.6969,14.0437,16.1637,25.4,23.1406,0,11.025,14.4656,73.7437
24/7/2024 13:30,14.1375,21.7375,0,10.825,13.8844,16.4012,25.3906,23.1656,0,11.3281,14.5656,74.125
24/7/2024 13:45,14.1062,21.8687,0,10.8844,13.8937,16.29,25.3656,23.2625,0,11.0406,14.5406,74.0562
24/7/2024 14:00,13.9812,22.0094,0,10.8531,13.9906,16.3012,25.3719,23.0219,0,11.1219,14.5312,74.0125
24/7/2024 14:15,14.1281,22.1562,0,10.9906,14.0187,16.3,25.3562,23.0719,0,11.0969,14.5187,73.5562
24/7/2024 14:30,14.4219,22.2812,0,10.8562,13.8719,16.32,25.3219,22.9687,0,11.1,14.5062,73.8875
24/7/2024 14:45,14.075,22.4094,0,10.9469,13.8969,16.2275,25.3312,23.2,0,11.1344,14.5531,74.2125
24/7/2024 15:00,14.3031,22.55,0,10.9844,13.8656,16.3275,25.3156,22.9031,0,11.0844,14.5187,74.175
24/7/2024 15:15,13.8219,22.6625,0,11.0406,13.9,16.215,25.2969,23.0969,0,11.0656,14.4844,74.275
24/7/2024 15:30,13.9594,22.7625,0,10.975,14,16.3712,25.2969,22.9406,0,10.9625,14.5937,74.1875
24/7/2024 15:45,14.1312,22.8844,0,10.8312,13.8656,16.3587,25.2969,23.0437,0,11.1281,14.6156,73.9562
24/7/2024 16:00,13.9125,22.9969,0,10.8844,13.8156,16.3462,25.2844,23.0094,0,11.0656,14.5406,74.2625
24/7/2024 16:15,13.875,23.1219,0,11.0594,13.8875,16.3687,25.275,23.1187,0,11.1156,14.5406,74.1937
24/7/2024 16:30,14.1062,23.2312,0,10.5531,13.8937,16.3487,25.2719,23.0125,0,11.0469,14.4719,73.875
24/7/2024 16:45,13.8437,23.325,0,10.6375,13.8594,16.2525,25.2594,22.7906,0,11.2812,14.4219,73.3687
24/7/2024 17:00,13.8906,23.4406,0,11.0187,13.9594,16.2137,25.2625,22.9875,0,10.925,14.4281,73.6062
24/7/2024 17:15,13.9937,23.5531,0,10.9094,13.9375,16.245,25.25,23.0844,0,11.1562,14.3437,73.775
24/7/2024 17:30,14.2156,23.6625,0,12.0687,14.0812,16.435,25.2406,22.8469,0,11.1594,14.3812,73.8875
24/7/2024 17:45,15.0719,23.725,0,16.0469,16.2094,0,25.2219,22.8406,0,15.5844,15.4312,0
24/7/2024 18:00,15.8437,23.8312,0,16.0187,16.3312,0,25.2531,22.5656,0,15.5062,15.4406,0
24/7/2024 18:15,15.3437,17.075,13.115,16.1844,16.5,0,25.3406,22.2406,0,15.6062,15.4687,0
24/7/2024 18:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 18:45,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 19:00,12.5219,14.8312,13.0212,16.7469,17.0344,0,25.5531,22.2094,0,16.3719,15.6437,0
24/7/2024 19:15,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 19:30,13.2312,15.875,13.0137,17.225,17.325,0,25.6594,22.1562,0,16.8875,15.8281,0
24/7/2024 19:45,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 20:00,17.1625,17.1781,13.075,17.7594,17.6687,0,25.7344,22.5281,0,17.3594,16.0437,0
24/7/2024 20:15,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 20:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 20:45,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 21:00,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 21:15,14.575,16.7906,13.055,18.8469,18.5156,0,25.8875,22.6656,0,18.3469,16.6687,0
24/7/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 21:45,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 22:00,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 22:15,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 22:30,12.75,15.1344,13.12,19.6469,19.2344,0,25.9719,22.9125,0,19.0156,17.3281,0
24/7/2024 22:45,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 23:00,13.7625,16.5719,13.1837,19.9531,19.5344,0,26,23.1656,0,19.2312,17.5844,0
24/7/2024 23:15,0,0,0,0,0,0,0,0,0,0,0,0
24/7/2024 23:30,14.2187,16.7937,13.2012,20.3062,19.7687,0,26.0156,23.1469,0,19.4219,17.8156,0
24/7/2024 23:45,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 0:00,14.3125,16.4719,13.2262,20.675,20.0625,0,26.0406,23.1594,0,19.6,18.0375,0
25/7/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 0:30,14.0156,16.7031,13.2062,20.8781,20.3187,0,26.0625,23.2594,0,19.775,18.2219,0
25/7/2024 0:45,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 1:00,14.7156,16.4125,13.275,21.225,20.6406,0,26.075,23.3781,0,19.9312,18.4219,0
25/7/2024 1:15,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 1:30,15.5906,17.0781,13.2137,21.4406,20.9,0,26.0844,23.4656,0,20.0875,18.6094,0
25/7/2024 1:45,12.2969,14.55,13.1937,21.5969,20.9781,0,26.0781,23.4125,0,20.1625,18.7,0
25/7/2024 2:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 2:15,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 2:30,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 2:45,12.4031,14.8531,13.1937,22.0562,21.5094,0,26.1,23.6625,0,20.45,19.0187,0
25/7/2024 3:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 3:15,14.6844,15.3531,13.1937,22.3875,21.6937,0,26.1,23.7437,0,20.5875,19.1969,0
25/7/2024 3:30,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 3:45,12.7187,15.1875,13.2075,22.5187,21.9125,0,26.1125,23.9312,0,20.7062,19.3219,0
25/7/2024 4:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 4:15,13.6375,16.2062,13.1625,22.7562,22.2062,0,26.1187,23.85,0,20.8406,19.4687,0
25/7/2024 4:30,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 4:45,13.6625,16.1312,13.1412,23.0156,22.3219,0,26.1062,23.9719,0,20.9625,19.625,0
25/7/2024 5:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 5:15,13.7719,16.3469,13.1675,23.2406,22.5344,0,26.1031,23.9656,0,21.0719,19.7656,0
25/7/2024 5:30,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 5:45,14.1187,16.7125,13.2187,23.3531,22.7281,0,26.1125,24.1312,0,21.1844,19.9125,0
25/7/2024 6:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 6:15,14.2937,16.325,13.1437,23.6344,22.9062,0,26.1125,24.1937,0,21.2875,20.0187,0
25/7/2024 6:30,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 6:45,16.9875,17.1219,13.045,23.7281,23.1,0,26.1125,24.2219,0,21.3937,20.1687,0
25/7/2024 7:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 7:15,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 7:30,15.6687,18.8187,13.825,24.0062,23.3375,0,26.1062,24.3187,0,21.5281,20.3469,0
25/7/2024 7:45,13.2312,16.1844,12.4762,24.0844,23.5031,0,26.0469,24.4812,0,15.8406,20.1687,79.8687
25/7/2024 8:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 8:15,18.8312,19.2844,0,14.4812,18.0312,16.1862,25.8906,24.6562,0,13.2531,17.1375,78.6937
25/7/2024 8:30,16.4375,19.3937,0,10.7156,14.6312,16.0862,25.8437,24.6656,0,12.5906,16.3719,78.85
25/7/2024 8:45,15.2156,19.5062,0,10.4125,14.2125,16.0687,25.7969,24.7219,0,12.0812,15.8219,79.0062
25/7/2024 9:00,14.6219,19.625,0,11,14.3,16.0087,25.7625,24.7281,0,11.7594,15.4937,78.6812
25/7/2024 9:15,14.3656,19.7531,0,10.8937,14.2531,15.9612,25.7344,24.7687,0,11.4969,15.1656,78.6875
25/7/2024 9:30,14.4469,19.9031,0,11.1406,14.8125,16.2375,25.7156,24.7469,0,11.175,14.9187,78.8625
25/7/2024 9:45,15.1156,20.0437,0,16.8937,17.0094,0,25.6969,24.875,0,11.5469,15.2406,80.2875
25/7/2024 10:00,15.3719,20.175,0,16.85,17.0781,0,25.675,24.8437,0,11.8344,15.5594,79.9812
25/7/2024 10:15,15.3781,20.325,0,16.9156,17.2406,0,25.6844,24.9312,0,11.9469,15.675,79.9062
25/7/2024 10:30,15.1656,20.4969,0,17.0656,17.3719,0,25.675,24.9531,0,11.9219,15.6687,80.1125
25/7/2024 10:45,15.4062,20.6219,0,17.2375,17.5719,0,25.6687,24.9594,0,11.8937,15.625,79.9375
25/7/2024 11:00,15.1125,20.7594,0,17.4125,17.675,0,25.6687,25.0687,0,11.9,15.625,79.9937
25/7/2024 11:15,14.9219,20.9,0,17.5531,17.8375,0,25.6812,24.9937,0,11.8562,15.5594,79.9375
25/7/2024 11:30,14.9125,21.0375,0,17.7969,17.9844,0,25.6875,25.0344,0,11.8406,15.5312,79.9687
25/7/2024 11:45,15.3937,21.1687,0,18.0625,18.0719,0,25.7094,25.1312,0,11.7406,15.475,79.5187
25/7/2024 12:00,15.0312,21.3187,0,18.3344,18.2562,0,25.7094,25.1531,0,11.5719,15.3219,79.9437
25/7/2024 12:15,14.775,21.4594,0,18.5469,18.4219,0,25.7312,25.2062,0,11.6156,15.3156,79.7625
25/7/2024 12:30,14.6531,21.6094,0,18.7281,18.5594,0,25.7375,25.2,0,11.575,15.3,79.6437
25/7/2024 12:45,14.975,21.725,0,18.9312,18.7125,0,25.7625,25.1812,0,11.475,15.2,79.7437
25/7/2024 13:00,14.8969,21.8719,0,19.1625,18.8094,0,25.7719,25.25,0,11.4031,15.0969,79.925
25/7/2024 13:15,15.0844,22.0125,0,19.3469,18.9781,0,25.7969,25.2812,0,11.3312,15.0187,79.5125
25/7/2024 13:30,14.7469,22.1281,0,19.6344,19.0844,0,25.8187,25.3969,0,11.25,14.9594,79.7625
25/7/2024 13:45,14.7719,22.2531,0,19.8,19.2469,0,25.8406,25.4,0,11.2031,14.925,80.175
25/7/2024 14:00,14.8969,22.3781,0,19.9437,19.3687,0,25.8656,25.4687,0,11.3031,14.95,79.5187
25/7/2024 14:15,14.6437,22.4844,0,20.1,19.5281,0,25.9031,25.5375,0,11.3812,15.0562,79.6437
25/7/2024 14:30,15.1375,22.6125,0,20.2625,19.6625,0,25.925,25.5187,0,11.4094,15.075,79.8562
25/7/2024 14:45,14.8031,22.725,0,20.4,19.85,0,25.9594,25.55,0,11.4344,15.1125,79.9125
25/7/2024 15:00,13.8594,22.8312,0,20.5812,19.9219,0,25.975,25.5937,0,11.4562,15.125,79.8625
25/7/2024 15:15,14.7375,22.95,0,20.7312,20.1375,0,26.0031,25.5969,0,11.475,15.1437,79.7312
25/7/2024 15:30,14.9375,23.0312,0,20.875,20.2062,0,26.0281,25.6219,0,11.5281,15.175,79.7187
25/7/2024 15:45,14.6625,23.1156,0,21.0312,20.3969,0,26.05,25.7094,0,11.5969,15.2594,80.0812
25/7/2024 16:00,15.0531,23.2344,0,21.1906,20.5469,0,26.0781,25.725,0,11.6437,15.2937,79.8812
25/7/2024 16:15,15.2437,23.3156,0,21.3219,20.6594,0,26.1156,25.7844,0,11.7375,15.3687,79.675
25/7/2024 16:30,14.8031,23.4219,0,21.45,20.7344,0,26.1312,25.7906,0,11.6062,15.2844,79.725
25/7/2024 16:45,14.8969,23.5031,0,21.5281,20.8531,0,26.1812,25.8219,0,11.4625,15.1656,79.95
25/7/2024 17:00,14.3937,23.5687,0,21.7219,21.0312,0,26.2062,25.8187,0,11.5469,15.1594,79.5187
25/7/2024 17:15,15.0125,23.6719,0,21.8531,21.0781,0,26.2406,25.8469,0,11.5469,15.1781,80.0187
25/7/2024 17:30,14.9187,23.7531,0,21.9625,21.2781,0,26.2687,25.925,0,11.4406,15.0844,79.2437
25/7/2024 17:45,14.0031,16.3312,13.8762,22.0719,21.3219,0,26.2812,25.9687,0,15.6969,15.55,0
25/7/2024 18:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 18:15,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 18:30,13.7437,16.2844,13.12,22.4437,21.7375,0,26.4125,25.9781,0,16.0156,15.6562,0
25/7/2024 18:45,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 19:00,16.9094,17.0969,13.1462,22.6437,21.9594,0,26.4875,25.9781,0,16.5625,15.8031,0
25/7/2024 19:15,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 19:30,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 19:45,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 20:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 20:15,13.9844,16.5719,12.9725,23.1812,22.45,0,26.6406,26.075,0,17.8344,16.3625,0
25/7/2024 20:30,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 20:45,14.975,16.4187,13.0162,23.45,22.6812,0,26.6937,26.1062,0,18.2656,16.6281,0
25/7/2024 21:00,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 21:15,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 21:45,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 22:00,15.2656,15.4156,13.08,23.8656,23.1031,0,26.7937,26.2062,0,19.0719,17.3156,0
25/7/2024 22:15,0,0,0,0,0,0,0,0,0,0,0,0
25/7/2024 22:30,13.6187,16.1625,13.0737,24.1281,23.3437,0,26.825,26.2344,0,19.3062,17.5781,0
25/7/2024 22:45,0,0,0,0,0,0,0,0,0,0,0,0
